ncomp label gene_loading_ranked gene_name age_effect p_for_age sex_effect p_for_sex race_effect p_for_race
1 pos_end 0.0139022250526804 COL6A2 0.0359430222473296 0.0132428450030805 -0.0770728933408573 1.61265477930487e-07 -0.0101604815137709 0.482775384564218
1 pos_end 0.0138782083369728 EEF1A1 -0.0228795059056543 0.0167678612411438 0.0142820400203839 0.134964225356681 -0.030264878602226 0.00162018259792326
1 pos_end 0.0138619907795651 AHNAK -0.0489426479010746 0.00693244739651649 0.0589265096184751 0.00118822614838851 -0.0914317443919107 6.18661065469914e-07
1 pos_end 0.0138591122209626 DSTN -0.0263982503383159 0.282667060929988 0.00758630699648005 0.757574512790922 -0.0608593475951954 0.0136350084082372
1 pos_end 0.0138548261635651 IGFBP7 0.07919254440037 9.27778433325218e-06 -0.0948421363002763 1.30293334482524e-07 0.085628451215979 1.76118206059613e-06
1 pos_end 0.0138499820568532 SPARCL1 -0.0283466991150249 0.217442258359155 -0.011051209762716 0.63067192373618 -0.00764889433803463 0.739353048590871
1 pos_end 0.013829477116687 CLU 0.102769307652014 8.91834787134031e-05 -0.0654323879718208 0.0122039780429609 0.0685959269819268 0.00864518146677968
1 pos_end 0.0138249125988324 SPARC 0.0571774603585118 0.0315631647863923 -0.0532888053540006 0.045215525178179 0.0705805098730027 0.00811885749935274
1 pos_end 0.0138070707078153 RGS5 -0.185095682764585 1.38251922618996e-06 -0.204155659645874 1.13084874024713e-07 -0.117083329940409 0.00209895948858601
1 pos_end 0.013792041514154 GSN -0.0207494806068192 0.321146975929206 0.0638787490067348 0.00239359699312727 0.0306291816531604 0.143787049629859
1 pos_end 0.0137744991103933 MT-ND1 -0.00504863338585094 0.86086697708378 0.0956761878588968 0.000977135159862973 -0.152011466831608 2.14151804349468e-07
1 pos_end 0.0137217288603656 CALD1 -0.053803998695865 0.00680212971213399 -0.0302874964607043 0.126833364347481 -0.0363492686875066 0.067143202443331
1 pos_end 0.0137039439880698 FTL 0.0835932933158897 4.05188908934188e-05 -0.0674057545542365 0.000905317418584929 0.0854497659814443 2.79969426802733e-05
1 pos_end 0.0137024406749294 NEAT1 0.240261867529801 4.16457330433448e-16 -0.0361715880506974 0.203221646508269 0.122201198062749 2.08819401806095e-05
1 pos_end 0.0136597013860765 ACTG1 -0.0180636316242286 0.161789561624362 -0.0423069666335972 0.00112638852095099 0.00527548346088665 0.682846531937946
1 pos_end 0.0136340688502585 A2M 0.131564598280608 5.57758621608371e-11 -0.0460073299478208 0.0191456822886269 -0.0655303219600369 0.000884677724666043
1 pos_end 0.0135028126851172 CSRP1 -0.18783663255023 1.00952696972052e-13 -0.0367755070199478 0.132854543383789 -0.0304362344824546 0.213460314150397
1 pos_end 0.0134958531539214 MCAM -0.123444423461682 6.45949683240366e-08 0.0178524260095331 0.426813470284585 -0.0812445325001275 0.000331950116601339
1 pos_end 0.0134905261825464 FHL1 -0.0376883629342454 0.128408946272648 0.00470083746708243 0.849520803263966 -0.100892988133837 5.53946478455566e-05
1 pos_end 0.0134096679823777 HSPB1 -0.130740058784023 9.37537142362789e-06 0.00114868793343093 0.968603251376262 -0.00234584597723949 0.935949282713602
1 pos_end 0.0134061257586165 MYL9 -0.117835420265727 1.03460424723475e-06 -0.0682717940484404 0.00430770091320264 -0.00754263699584643 0.751363656830544
1 pos_end 0.0134040517078854 TIMP2 0.06419292301333 4.95390842930426e-05 -0.0708866090813492 7.9139068222219e-06 0.0173510761403128 0.26886569456308
1 pos_end 0.0133711835356131 PRELP 0.273988029817369 3.8095256710217e-17 -0.0236115581660678 0.449324743950191 0.0198637909906754 0.524533061132119
1 pos_end 0.0133678358440746 COL6A1 0.0740425576032566 1.22236441017967e-06 -0.0575376148468172 0.000151822432087073 0.0227194075777992 0.131982295113955
1 pos_end 0.013334259546778 B2M 0.163585776901789 1.09251827022073e-17 -0.0664299818131506 0.000312247519828449 0.14437388646751 2.52053349807518e-14
1 pos_end 0.0133071054069537 COL1A2 0.0934080892854012 0.00338311796813597 -0.11177945045668 0.000471924654943897 0.0305014869089114 0.336903625912941
1 pos_end 0.01330404229546 TLN1 -0.0567553856107204 0.000574784205376451 -0.040257803843336 0.0143322734066416 -0.100583948395605 1.89457486756531e-09
1 pos_end 0.0132711146430856 MFGE8 0.1446145502838 6.00547303151687e-11 -0.133188755199135 1.49994795918794e-09 -0.112611146006205 2.73576752761333e-07
1 pos_end 0.0132597683262367 TNS1 -0.130807486174441 1.87552502318385e-07 0.042245404333063 0.0879471501096157 -0.152112170574621 1.74499798571552e-09
1 pos_end 0.0132580578922518 TPT1 0.0464677276649142 0.00131424735428227 0.0283642042309977 0.0491796755466784 0.0242359164888732 0.0926858543601115
1 pos_end 0.0132184909009266 MALAT1 0.126942994338697 1.77317378847428e-06 -0.0219634257824014 0.402600466382674 0.0104119040136286 0.691503875632266
1 pos_end 0.0132174684546428 EEF2 -0.0531407006754747 8.50701904576906e-07 0.0392227843575601 0.000257536388371121 -0.0154731547620062 0.146725919526982
1 pos_end 0.0131758229984074 TMSB4X 0.122666700382219 1.80969902455671e-11 -0.0415406341474205 0.0198413115803353 0.081169671158876 6.49289661818068e-06
1 pos_end 0.0131505366253438 RHOB -0.0774925982699134 0.0113917101000814 -0.170410904340534 4.23399155729646e-08 -0.123899067360761 5.87890533207054e-05
1 pos_end 0.0131079255440549 RPL4 -0.00308958973515606 0.787420354086878 0.00849237256433212 0.459085932939382 -0.00867018025074247 0.449849198171586
1 pos_end 0.0131062287129218 ELN 0.278369819582184 2.25390413941951e-11 0.0238881399928643 0.555801922073026 -0.0545921796009673 0.178701653438961
1 pos_end 0.0130886014947178 COL4A2 -0.060811769043393 0.00282361629723593 -0.0597230357537692 0.00338058496540859 -0.085969428229822 2.72883986453892e-05
1 pos_end 0.0130658917272554 EEF1A1P5 -0.0239984753593921 0.0188506397582471 0.00402133539186827 0.693253346529176 -0.0487126599946139 2.43043355653288e-06
1 pos_end 0.013065290781079 DUSP1 0.055873297239492 0.107722113996433 -0.0814813646142403 0.0193046239229893 0.0849361603619049 0.0147877003056503
1 pos_end 0.0130558453335519 TGM2 -0.119843696518808 0.00241826372216757 -0.144671092926782 0.000262770912117932 -0.178698260943094 7.18105326856713e-06
1 pos_end 0.013052770982835 RPL3 -4.64207995358185e-05 0.996392289914573 0.0127453729945023 0.215265075138374 0.00828510333696292 0.420363582234894
1 pos_end 0.0130330565755549 PTRF -0.0647256807167143 0.000389891364348599 -0.0277373166979879 0.126514110580795 -0.0344411172327209 0.0580373847289511
1 pos_end 0.0130194704377087 MT-ND5 0.0740387067849131 0.0255033056989869 0.1353510286015 5.08214933716452e-05 -0.176243038877737 1.60937423804489e-07
1 pos_end 0.013007311741025 IGFBP5 0.107177037587622 0.000318619353506043 0.239778751207803 5.54651477348747e-15 0.0571683261408791 0.0537787349070321
1 pos_end 0.0130068312735505 MYH10 -0.0265138896710787 0.489594562712588 -0.0643412826357719 0.0943433925217373 0.0463722360488853 0.227662879083282
1 pos_end 0.0130023982016268 PSAP 0.049925534041399 6.97483695287543e-05 -0.046297903526425 0.000224435680786419 0.0805138262544355 2.72162177654902e-10
1 pos_end 0.0129909564859124 SERPING1 0.014432552966376 0.315965264115684 -0.00943359769263699 0.512404431606606 0.0132260722053283 0.358610198488226
1 pos_end 0.0129788334373376 LTBP4 0.0378345932317253 0.11949541085792 -0.226965343413369 5.38583389269713e-19 -0.018744078366613 0.440527979090566
1 pos_end 0.0129583608278666 DCN -0.201019207471026 3.93749407341973e-08 -0.00679844549519965 0.850062603933767 0.0617019277920442 0.0868394921788324
1 pos_end 0.0129576966644731 ACTN1 -0.0926177369321773 6.29456269787947e-06 -0.0883050098842602 1.65530077603237e-05 -0.0407015197124564 0.0452673756595153
1 pos_end 0.0129563122920681 LTBP2 0.278427381493454 2.82717822776481e-19 -0.190021564457665 3.45686650219245e-10 0.0454869710212797 0.124485594247929
1 pos_end 0.0129559441447936 MFAP4 -0.0331777075775538 0.278949292313773 -0.121422861076291 8.67026023306598e-05 0.108420924330232 0.000447294008007471
1 pos_end 0.0129538385303799 LMOD1 -0.077611143155945 0.00490238743130862 0.00351420523896747 0.898242699491855 -0.0881232747436503 0.00143975380340716
1 pos_end 0.0129384432496107 MYL6 -0.0370548267898639 0.0205299253539447 -0.0198345903548905 0.214336051965883 -0.00137181791452426 0.931513555602731
1 pos_end 0.0129100640501271 TPM1 -0.0602024199933191 0.0169240546456157 -0.0153266824472753 0.542225177112455 0.0223257505548592 0.374899287313577
1 pos_end 0.0129088633372215 RPLP1 0.0166674628392236 0.316980247279319 -0.0215986988735141 0.195296293147347 -0.0113453865244544 0.49611706632829
1 pos_end 0.0128964929684799 LRP1 0.120448009536643 3.17228668912707e-13 -0.000363582104276927 0.981892960554324 -0.00288996478970047 0.856875026669894
1 pos_end 0.0128720279674367 RPS6 0.0428687258015823 0.000993341265637892 0.0111947094615667 0.387453127424712 -0.0114549359074535 0.376637034394824
1 pos_end 0.0128692060729301 RPL10 0.0208212188632616 0.0697036807798909 0.0101828008974279 0.374746943866508 -0.00147933459168225 0.897373098158109
1 pos_end 0.0128489870707124 CNN1 -0.225037496334646 2.55228708084402e-13 -0.0481415980100285 0.106785983098759 -0.0185259154996207 0.534386489045613
1 pos_end 0.0128325985395975 GAPDH 0.0126180881636978 0.547707372451981 -0.0935581174564932 1.06791746517505e-05 -0.0454837288582604 0.0308426878612419
1 pos_end 0.0128161750072637 ACTN4 -0.0915035665160234 0.000434968810581226 -0.0407051075947087 0.115744538394674 -0.0859249387403555 0.000957752727702146
1 pos_end 0.0128064075084031 MT-ND3 0.0511441988010415 0.0302465947772105 0.0155943663024729 0.50810121645655 -0.188784383397244 1.10428146517076e-14
1 pos_end 0.0127844236035915 COL18A1 -0.0414330151186991 0.0688244422008903 -0.112901113172277 9.95653058489622e-07 -0.114863865853554 6.55983414797289e-07
1 pos_end 0.0127789148630812 SPEG 0.0335322888961851 0.188010873086542 -0.063197004579451 0.0134204033795993 -0.00123420205140931 0.961356725383181
1 pos_end 0.012771191900555 RPL13 0.0697298193569564 1.99491328640214e-05 -0.00468497879222574 0.772219970815472 0.0105580100668386 0.514359361864147
1 pos_end 0.0127689104929437 HSP90AB1 -0.0561900753231618 0.00139758068315857 -0.00387844516443055 0.824550686052745 -0.0304182687833918 0.0826978476925214
1 pos_end 0.0127575359023868 RPS4X 0.000238478679718533 0.983331894461441 0.163110682530413 5.75795779529125e-38 0.0199524850908627 0.0813694211406468
1 pos_end 0.0127541459900557 COL1A1 0.0914160834735593 0.00363487228127125 -0.0261858194770344 0.403040306629096 0.0272752278255281 0.383886573333475
1 pos_end 0.0127528660123287 PPP1R12B -0.139911104214325 1.72578788851964e-06 -0.0174452901138932 0.545832721377746 -0.00023977223284595 0.993376342309701
1 pos_end 0.0127507400396153 EFEMP1 0.156410909081719 4.59238715187933e-12 -0.0942678829465618 2.2169542959289e-05 -0.0578940684365994 0.00874119233652463
1 pos_end 0.0127468978070125 COL3A1 0.0377603688361736 0.248958564976094 -0.0414261513074523 0.206416530022955 -0.0726103629923839 0.0271260172632449
1 pos_end 0.0127435037645677 GNAS -0.0238291556045451 0.019054736622346 0.00196738187689362 0.846154922930686 0.023182255440732 0.0226864846941072
1 pos_end 0.0127154534552973 DDX17 0.109714160346981 6.50106006963624e-12 0.000699746440276504 0.964079715320248 0.0127570083549392 0.411931795817388
1 pos_end 0.0126972229878811 LTBP1 0.038834083263115 0.0910659687119603 -0.0819210847913882 0.000398908990677367 -0.046022725934882 0.0456095656685066
1 pos_end 0.0126941682875304 AQP1 0.102369311471976 3.47849233865559e-05 -0.125086680521235 4.93219903319176e-07 0.0240495029949704 0.326621835355626
1 pos_end 0.0126939547548465 SYNPO -0.0148670965587278 0.410779153392067 -0.107548185679064 5.65990848237583e-09 -0.0322185610498983 0.0754297055997912
1 pos_end 0.01269128549606 SRRM2 0.0624679267270628 0.000286171967299174 0.0265007426007729 0.12173639588883 -0.00883229122701013 0.605641149366762
1 pos_end 0.0126876070896286 HSPG2 -0.0566334190538212 0.00219196171129726 -0.0221824437770199 0.228449622575368 -0.0871981340358205 2.93523535024082e-06
1 pos_end 0.0126732988155483 COL14A1 0.0174151083008111 0.500641725291502 0.0182190604119525 0.481477234533247 -0.127714665754214 1.14518475355255e-06
1 pos_end 0.0126583119044469 TIMP3 -0.0959392045383402 0.00316433672737313 0.0626689426255786 0.0533711817854451 -0.0245435021642715 0.448531583635162
1 pos_end 0.0126429419234386 RPL13A 0.0466056416206788 0.00042823876879338 0.00313631734551506 0.811438586238415 0.0509475498849306 0.000122827126208167
1 pos_end 0.0126362142412736 GPX3 0.196448998230957 4.15954287769258e-07 0.112554597304126 0.00341809607428785 0.0681102032165697 0.07559802488743
1 pos_end 0.0126268514073457 CLIC4 -0.112413413850561 4.42375125795402e-08 -0.0568832386643804 0.00504398505354333 -0.128475268419267 5.12756148804106e-10
1 pos_end 0.0126236509285307 LPP -0.0926631232021771 1.99004708157865e-05 -0.0167216106586411 0.436959098730117 -0.166699764163674 6.84026487694884e-14
1 pos_end 0.0126050530253563 FSTL1 -0.0910107667484164 6.60357205798315e-07 0.0345287817764434 0.0562545410089073 -0.0183488534489789 0.309703971973359
1 pos_end 0.0125935454524725 MYLK -0.191515403587495 7.82801400409024e-17 0.0142925364206578 0.516953932155692 -0.121888049786027 5.65946749637183e-08
1 pos_end 0.0125904758763014 ALDOA 0.0378067819645483 0.0157053081660514 -0.0500763312166528 0.00143011279390267 -0.00189983128119614 0.903152511197412
1 pos_end 0.0125895825367162 SORBS1 -0.173257652890078 5.88795222506782e-15 0.0483890024309272 0.0242247089750374 -0.0782240481086632 0.000289498856775706
1 pos_end 0.0125894636701413 DDX5 0.0826357918608879 1.11453471087037e-10 -0.0556141900028381 1.1001686428298e-05 0.0346946063363064 0.00575342667037607
1 pos_end 0.012529740150646 NR4A1 0.0400469898468334 0.431471465649429 -0.169305879340115 0.000958714808034104 0.0777260206621213 0.127616803365556
1 pos_end 0.0125278263400498 RPS11 0.0357143137875451 0.0111316042336761 0.00773208047036101 0.581543371357007 0.0274873495999424 0.0506223611578507
1 pos_end 0.0125273696261679 PALLD -0.0666765933386764 0.00289891458011592 -0.00471485353348315 0.832472116783947 -0.0694575300605586 0.0019506491634809
1 pos_end 0.0125267410526181 LENG8 0.139780169420964 1.38157830258369e-10 -0.0236837349405405 0.265688086789219 0.0124970423841666 0.556873289567858
1 pos_end 0.0125146129886822 FBLN1 -0.321399630520507 1.95273697798134e-15 0.0392360747236052 0.314297973269698 0.0277660639535147 0.476381179603442
1 pos_end 0.0125136983207654 CD81 0.0660132298572595 2.38216511277404e-07 -0.0223900414290974 0.0757435648665727 0.0279599630802063 0.0267684207641761
1 pos_end 0.0125107147650457 JUNB -0.0328653647311672 0.425789901112456 -0.214001015860109 3.35318360677292e-07 -0.00110625338292585 0.978629098096182
1 pos_end 0.0125060393864549 EPAS1 -0.188191877048044 1.51509805972369e-20 -0.0736648704174022 0.000146141463433125 -0.0684547448441515 0.000412021940542818
1 pos_end 0.012499311235941 PTMA -0.0572064076201321 0.000565544476056265 -0.0676217798768237 4.89854691563613e-05 -0.0413277672763663 0.0125471513576231
1 pos_end 0.0124901676074031 TPM4 0.0642628582578746 0.00108460314819406 -0.0497224259171537 0.011324738520128 -0.040992984771173 0.0366196875408829
1 pos_end 0.0124677079240107 PLS3 -0.0287022404854966 0.181158630408138 -0.0520429843248494 0.0156676755318391 -0.00609486467319758 0.776468851018309
1 pos_end 0.0124553136697698 S100A6 -0.00207963630506683 0.9035344867773 -0.0286852449863365 0.0954203021086367 0.0506891271258624 0.00332962470654129
1 pos_end 0.0124525279372707 RPL15 -0.0169708505038015 0.112874519265366 0.0159558505841607 0.136348919030028 9.45775322616759e-06 0.999294766550231
1 pos_end 0.0124481210740404 RPL19 0.0209465349383484 0.102216428586395 0.00537976726459683 0.674504524822186 0.0281947551334007 0.0282068953006707
1 pos_end 0.0124459237622357 ITGA8 0.0867212338505701 0.00263679208739124 -0.0506623846264997 0.0781507711782907 -0.0622869045251404 0.0305302550209583
1 pos_end 0.0124333102818433 ANTXR1 0.0996538132741607 2.84500051041648e-05 -0.103081104947062 1.54205709874607e-05 0.0256930027638984 0.276342235964688
1 pos_end 0.0124328866963935 RPS8 0.033377695222503 0.0107793881788786 -0.00248845486082872 0.848786175730892 0.0258444424856963 0.0482490834645387
1 pos_end 0.012432820942796 COL4A1 -0.122794404859256 2.21448567508076e-06 -0.0660006765510406 0.0102893750691527 -0.130820151949085 4.96391788652101e-07
1 pos_end 0.0124210596341216 C10orf10 0.414561199967559 1.20590700156514e-15 -0.214523796156041 2.08377063840495e-05 0.0226279842588142 0.650077315817068
1 pos_end 0.0123896782831368 FMOD 0.183878982945716 4.28426432667563e-13 -0.0285226334585828 0.246693393715213 -0.0654627081090116 0.0080723884449871
1 pos_end 0.0123818149781871 ITM2B 0.0764953485311045 7.10718055249141e-07 -0.040954291173781 0.00735527258439489 0.047076246982449 0.00209774462678837
1 pos_end 0.0123790131272329 GAS6 0.295067271894772 3.28009032466685e-27 -0.224977911499528 2.56181846634724e-17 0.157976162187497 1.27304103617658e-09
1 pos_end 0.0123788603528266 ZFP36 0.127699337803319 2.82681705154887e-05 -0.147324703682088 1.51048008536338e-06 -0.0424763628638253 0.160244524659423
1 pos_end 0.0123777866648122 C11orf96 -0.163693791553892 1.91293291783423e-06 -0.0568530836704475 0.0944212756536379 -0.0189159376598594 0.577406886467084
1 pos_end 0.0123706073531442 PDGFRB 0.0190659597484567 0.315580208147007 -0.0373223211136715 0.050057744511141 0.0150053675129444 0.430030159534054
1 pos_end 0.0123697354691079 CYB5R3 0.0217693956676659 0.149283438010438 -0.0419713611228017 0.00563106448898666 -0.0555892584616526 0.000258789826869095
1 pos_end 0.0123505874869614 CTGF 0.298405412691504 1.85154993974269e-11 -0.167207162605525 0.000127742033312155 0.00978982235072317 0.82103191883391
1 pos_end 0.0123329681764892 PLEC 0.0934980310820085 3.75098401859356e-09 -0.0600049660302441 0.000130160045541358 -0.00224441444405387 0.885229034950074
1 pos_end 0.0123280577771805 APP -0.0450266716356978 0.000677517114325561 -0.0106662268242977 0.418147256069346 -0.0486660555329454 0.000247401889821782
1 pos_end 0.0123214732656571 RPS3 0.0295000497132372 0.0467224012454518 -0.0140149645796207 0.344277113635322 0.0284129814199487 0.0556570076421394
1 pos_end 0.0123200242947331 NOTCH3 -0.0898533655273438 2.51469038664343e-05 0.0040455602312605 0.848076913759667 -0.0884635823219728 3.39680752710234e-05
1 pos_end 0.0123140319958408 RPL8 0.0113406604707749 0.383335826331648 0.00430627889065611 0.740747912619849 0.0377646938271411 0.00389453074160946
1 pos_end 0.0123134179399566 SMTN -0.116217763372514 6.05985784013132e-06 0.0201438237446655 0.427826486217107 0.0206619456777092 0.416157911401169
1 pos_end 0.0123131646591742 MAP4 -0.0963356405853258 9.90269748068299e-14 -0.00547530256602997 0.662110832654868 -0.0576588918462944 5.50726881841355e-06
1 pos_end 0.012306876716249 RHOA -0.0192374017230464 0.0756413720165377 -0.0190995127965704 0.0780166946386534 -0.0183694854806211 0.0901147720317572
1 pos_end 0.012302815819968 APLP2 -0.0509663429257543 1.62699836637285e-06 -0.010675974248313 0.309204682788544 -0.0404242939978612 0.000134389553866435
1 pos_end 0.0122919259891328 CPE 0.0135993389490621 0.499307395800358 0.00167796599209395 0.933608570808983 -0.0486116298318725 0.0161951438921314
1 pos_end 0.0122802239438035 VCAN 0.212027003098188 3.30092093526594e-09 -0.190906939467997 9.15261143430358e-08 0.0822446730665621 0.019620173917852
1 pos_end 0.0122724653257637 RPL7A 0.0222452605056082 0.0583496666622086 0.0153029775675658 0.192712131662821 0.00952698521225921 0.417217537113633
1 pos_end 0.0122660125477842 RPS18 0.0047986063253453 0.759954019026525 0.014790257284202 0.346983220494641 0.037008015146736 0.0189696001100107
1 pos_end 0.0122577645762814 ZFP36L1 -0.0260320795879218 0.219259297722014 -0.0347559281736144 0.101508032808334 -0.014688455140394 0.488419042937965
1 pos_end 0.0122519710487761 AOC3 -0.0795995143538747 4.93442171609125e-05 -0.0244721633602159 0.208413493721398 -0.100704583879359 3.40405156931381e-07
1 pos_end 0.0122447774878843 ITGB1 -0.0328070148738168 0.09544137519983 -0.0337539207995811 0.0865636482184806 -0.0896290360446624 6.7182239826469e-06
1 pos_end 0.0122378253243618 IFITM3 0.0211963440438303 0.476925540892977 -0.0283798312812778 0.341487501395422 0.0292994786580243 0.32620328834232
1 pos_end 0.0122374283240528 CYR61 0.25030236685298 6.85257540802695e-08 -0.143525709327958 0.00176517925730459 0.114578766048109 0.0123788669001919
1 pos_end 0.0122332158592108 RBPMS 0.00437608172940566 0.789969257033504 -0.0406780049766526 0.0137102472804085 -0.0240871140415898 0.143575799753734
1 pos_end 0.0122303281476586 RPL5 -0.0269399540326961 0.0112186180935223 0.013021898134052 0.219344956459479 -0.00450315342567587 0.670842004426277
1 pos_end 0.0122214228250459 HSP90AA1 -0.132361292510057 2.55194203807295e-08 -0.0099930106533504 0.668633329338738 -0.0526513858594409 0.0245718148866529
1 pos_end 0.0122202311779636 CSDE1 -0.114023143042694 1.29363803903369e-21 0.0208534020077042 0.0655715039568073 -0.0670453090695179 6.2113550497873e-09
1 pos_end 0.0122114062142739 VCL -0.139224125298322 5.16406510426081e-11 -0.0363852458125207 0.078992259911832 -0.108418282251687 2.48198164511105e-07
1 pos_end 0.0122104184110611 SPTBN1 -0.0294299476577827 0.0997192419602725 0.0374818356975313 0.0363800632084725 0.0224752662139313 0.208884599592455
1 pos_end 0.0122093541274731 LTBP3 0.0659648589297851 0.000124661377054661 -0.100518609355701 7.65993707979873e-09 0.0449503801011081 0.00869234938793169
1 pos_end 0.012205760935453 PDLIM7 -0.0300659188188706 0.20546144960409 -0.0946249655570436 7.88213446871869e-05 0.0700560670444379 0.00334062712803701
1 pos_end 0.0122036321497342 ADAMTS1 0.0110145185927359 0.74636641163546 -0.0936520362405255 0.00622975917328919 -0.0121698327687916 0.7211262658043
1 pos_end 0.0122024957995954 EIF4G2 -0.106720968382719 2.1739645420739e-20 0.000553392407112009 0.959713991616087 -0.0634688165984424 1.34556745896024e-08
1 pos_end 0.0122014580977187 LMNA -0.00508656240716449 0.757606754124539 -0.0772232179244639 3.80574643911432e-06 -0.0388204162397431 0.0190196094555723
1 pos_end 0.0121868473121003 CRYAB -0.060378097450108 0.0745506311062028 0.0514880275964457 0.128484985079435 0.0821664149811875 0.0155161317166305
1 pos_end 0.0121855929140983 LAMA5 0.077024903635938 5.38598328016557e-05 -0.0442787387562745 0.019565004702331 -0.0612580548156747 0.00128404912298111
1 pos_end 0.0121852617495801 LAMB2 0.0881509874205832 4.28187543913301e-11 -0.0212293780050287 0.103875558339827 0.00551270003223272 0.672407713506645
1 pos_end 0.012176401795313 SYNPO2 -0.255176720803567 1.27614334224526e-17 0.0457763216661369 0.1098486809693 0.0103889760206745 0.716373859711465
1 pos_end 0.0121737701102794 GNB2L1 0.00884593427817199 0.420470735001263 0.00998877633592834 0.363465632693543 -0.0173383646271399 0.115138499999713
1 pos_end 0.0121733270339505 DES -0.161678903638688 2.89419699225462e-05 -0.0855634360661692 0.0258944911964353 -0.0434829365213132 0.256630759567342
1 pos_end 0.012171009754873 PKM 0.100581625271187 1.49478196423044e-09 -0.0905509892385595 4.77278057901808e-08 0.0463963746742161 0.00460006995737736
1 pos_end 0.0121692959427306 RPLP0 -0.00580253492805547 0.73970518572317 -0.0031722803752683 0.855985293445755 -0.0121184055992941 0.488341543468028
1 pos_end 0.0121684594451701 H3F3B -0.00621604113220767 0.735892833805807 -0.0205180325295447 0.266300913072394 -0.0170244358262882 0.356349495068921
1 pos_end 0.0121674550068772 HSP90B1 0.133691490822698 2.63368090491711e-10 -0.00268121973887968 0.896796029968136 -0.0722027863940778 0.000526257785704286
1 pos_end 0.012161535520609 CTSD 0.243167645821072 1.92985200084549e-25 -0.0777934501999072 0.000408278603707245 0.151759539655634 1.41409258788545e-11
1 pos_end 0.012161524378237 RPL32 0.00585934924032855 0.685827444321736 0.00697371921017027 0.630507509212 0.0499547489247809 0.00062361032816354
1 pos_end 0.0121609523481932 C1S 0.148724798133855 3.90128606085961e-12 0.0203420200764911 0.329055953531578 0.030033484840938 0.1499492229048
