ncomp label gene_loading_ranked gene_name age_effect p_for_age sex_effect p_for_sex race_effect p_for_race
1 pos_end 0.0132658084199343 TMSB4X 0.0549835588899143 0.000797816940908299 -0.19395021279582 1.16413129593937e-28 -0.0211961214830541 0.19370947547992
1 pos_end 0.0132625823869765 SPARC 0.0974279861260445 0.000376985188106448 -0.187277345609108 1.86450462290286e-11 -0.0692000923840572 0.011268353518799
1 pos_end 0.0132084674880165 TIMP3 0.194896495430129 3.84903569572084e-11 -0.200870975462924 9.96142420371864e-12 0.035836207110695 0.213368593321654
1 pos_end 0.0132075617198156 RPL3 -0.0084571165734954 0.466958984263164 0.0538560825518322 4.58078760878538e-06 0.0286845429164705 0.013903806778085
1 pos_end 0.0131822343278666 FLNA -0.0247241358912062 0.290826845571355 0.00560552800843346 0.81048508299228 0.0205526384540967 0.379804529729254
1 pos_end 0.013136587348433 GPX3 0.209247990701216 2.09338068659793e-05 -0.205764567476595 2.81244725236109e-05 -0.147216183558216 0.00262511585439892
1 pos_end 0.0131156511529622 RPS6 -0.0266425707431132 0.0651839898236797 0.0401843314065281 0.0054936716284458 0.00414352786946775 0.773873133028458
1 pos_end 0.0130712932359828 IGFBP5 0.0679667442555312 0.067660066168697 -0.370768191885417 2.14436624590535e-21 0.107089429488146 0.00408880212879649
1 pos_end 0.0130552034774267 COL6A2 0.114334181075779 6.67395669358888e-07 -0.0846832089662454 0.000209881264809167 0.0196403976598538 0.386853551616491
1 pos_end 0.0130386476515357 EEF1A1P5 -0.0237599013652591 0.0457006190976756 -0.0409433470924741 0.000601814498060986 0.0261835979555465 0.0277405136489171
1 pos_end 0.0130065690093823 RPL4 -0.0251172217570065 0.0281853234610252 -0.0105223415454883 0.35647397719873 0.013513640287013 0.23679222470195
1 pos_end 0.0129880389896365 A2M 0.0225681066886499 0.274135350703285 -0.0974986901675607 2.95692909887554e-06 -0.0829763328047903 6.66240118450436e-05
1 pos_end 0.0129642011838776 MT-ND4L -0.087713372627267 0.0031893957377251 -0.102141591674848 0.000602475088518659 -0.188415912916827 4.70583259611045e-10
1 pos_end 0.0129548034192977 HLA-E 0.0221334222901103 0.136257777453744 -0.102623573561844 1.50645726117168e-11 0.0602458659762193 5.72353488132395e-05
1 pos_end 0.0129060204944604 MT-ATP8 -0.0827756507805168 0.0048289926598628 -0.0929093875998695 0.00156759881638983 -0.171321540829681 8.84445386895352e-09
1 pos_end 0.0129008265601516 SPARCL1 0.0586497275045632 0.0150283939431498 -0.118925399920337 1.03360112541917e-06 0.0303014655820093 0.207898746534482
1 pos_end 0.0128963388272278 RPL13 0.0200235817101133 0.244216973661666 0.0603474241266583 0.0004811820124782 -0.014876782289522 0.386774455243632
1 pos_end 0.0128795190792929 RPL10 0.0118532087602565 0.319115502126582 0.0277398727624813 0.0199387756247559 0.0236501757612729 0.0471911225201744
1 pos_end 0.0128554647700776 CD74 0.0470359011311197 0.081999493658475 -0.0740450485348174 0.0062746520690957 0.0230405238833566 0.393639553603166
1 pos_end 0.0128453808128898 COL6A1 0.0797625183355108 0.000470617046389333 -0.0105377789445865 0.641628206734514 0.0240480057386107 0.288760371287939
1 pos_end 0.0128314451731162 RPS4X -0.0198550909521862 0.0853135061786701 0.135938987822118 2.99529291482823e-28 0.0412739062717467 0.000374282514549106
1 pos_end 0.0128119021305816 MTATP6P1 -0.0507957438610185 0.113525638496513 -0.136521500953373 2.44061169119602e-05 0.0716091654506074 0.0258842958935614
1 pos_end 0.012779218597697 ADH1B 0.0782384254484352 0.038940851024099 -0.207329831729677 6.66400379062867e-08 -0.0492128484882951 0.193378868430752
1 pos_end 0.0127445393701558 MALAT1 -0.0528351131374599 0.0215859057702056 0.0292681829356742 0.201871261426384 0.0717195243039613 0.00186354726187966
1 pos_end 0.0127332177843151 IGFBP4 -0.0158338803370738 0.531169818848091 -0.0353369913720611 0.162311517348418 0.073179132528041 0.00395783019845105
1 pos_end 0.0127178980836134 RPL13A 0.0205210048907935 0.124783304559025 0.0555508369863165 3.71635639243415e-05 0.0292204999282113 0.0290491887242659
1 pos_end 0.0126794428762195 SRRM2 0.0127918775483096 0.37596270917891 0.0361156761574482 0.0126350780967185 -0.0492184724309542 0.000708244922542968
1 pos_end 0.0126724970547935 RPLP0 0.00762147290615031 0.635232862694706 0.0192296112504696 0.231332583580917 0.00336183929123043 0.834238674029453
1 pos_end 0.0126542219004753 RPS8 -0.00717186447952026 0.59906766398299 0.0213377546151113 0.117954811217244 0.0237689428900899 0.0819022376070985
1 pos_end 0.0126411097873801 RPS18 -0.0231879834378883 0.159909800540994 0.0786877967233285 2.37220132800111e-06 0.057672488554908 0.000509296787696099
1 pos_end 0.0126267076337445 PSAP 0.083986978869764 8.31689987739584e-10 -0.0253578516742994 0.058694375553384 0.00809887055910151 0.545554620516026
1 pos_end 0.0126237948918544 JUN 0.0286317977914364 0.449563118559183 0.0826961458959534 0.029226340634457 0.0748101903075935 0.048604306254568
1 pos_end 0.0126142899369105 DUSP1 0.0541894087334345 0.0658894028014374 -0.159808226129341 8.71209842871431e-08 -0.0173868595561489 0.554452509045058
1 pos_end 0.0125534859134277 PTRF -0.0222890592563404 0.195265629765346 -0.144944214057778 4.3347456999452e-16 -0.0253043047418082 0.141568780417043
1 pos_end 0.0125518855211049 APOD 0.165850635022623 3.60904373364929e-08 -0.0220720183031239 0.455682201474182 0.0139688762849728 0.63702366368038
1 pos_end 0.0125435773659903 RPS11 0.0121216380115467 0.335967803889154 0.0195531021401664 0.120694860872961 -0.00855193125140428 0.497143384882107
1 pos_end 0.0125317654409501 ZFP36 0.0458557391491915 0.208027162388169 -0.0958749450717128 0.0086285484525575 -0.00772758483983974 0.831834569317741
1 pos_end 0.0125246252156654 CD36 0.0209780061862629 0.616245201562581 -0.202843108281215 1.67948584967344e-06 -0.243989653146376 1.03897713476626e-08
1 pos_end 0.0125235671342513 COL1A2 0.0990766841416033 0.0210156655947568 -0.0788370612786883 0.0658319025402137 0.054060234295263 0.207023586400795
1 pos_end 0.0125061217101063 RPL8 -0.0136146341788068 0.347109301119878 0.0403380867632342 0.00548428269127022 0.0338323076982823 0.0197781569164619
1 pos_end 0.0125041360727723 GLUL 0.0971882776580675 0.0761792452679948 -0.218145212603583 7.63818704227119e-05 -0.0754462342936221 0.168342626283166
1 pos_end 0.0124964466741166 RPL19 0.00428605718599586 0.725081755079506 0.0299963170942154 0.0140919026659511 0.00790054706498824 0.516892883477789
1 pos_end 0.0124940964471129 EPAS1 0.0272108250962333 0.29276764705133 -0.257826356532495 2.3651768657266e-21 -0.036051828020449 0.163543684185958
1 pos_end 0.0124934184028899 RPLP1 0.026166049240979 0.092053443582823 0.0326906520245142 0.0353457934688183 -0.0122997404982449 0.427850896425482
1 pos_end 0.0124799837593876 VWF 0.130752375522283 3.80606612670018e-06 -0.144517647649193 3.42103400025435e-07 -0.102175534868579 0.000285438270647827
1 pos_end 0.0124733994520088 DDX17 -0.00191255612546337 0.879343484805855 0.0365982892504193 0.00381036000601813 0.0383254361946638 0.00247381712857143
1 pos_end 0.0124732191201555 MT-RNR1 -0.0476409849713512 0.078154656658407 -0.140950219927817 2.63814797767287e-07 -0.120763900802327 9.6718402555313e-06
1 pos_end 0.012472388554526 HLA-B 0.00670361016681837 0.739350003769743 0.00742691085414273 0.712224973613336 0.0233822041740958 0.246164828471086
1 pos_end 0.0124596337015411 LRP1 0.0430622498661697 0.0457932693462949 -0.11060688995556 3.93892997267876e-07 -0.0850632609226375 8.83840015099908e-05
1 pos_end 0.012444772033424 RPS3 -0.00837348499049965 0.581046906619002 0.0720506747790682 2.67014643232754e-06 0.0251090277199824 0.0984142496207341
1 pos_end 0.0124409194101054 SPTBN1 -0.0217314502297438 0.329712254099717 -0.235720462948497 1.47014676013999e-23 0.0026918244972193 0.903852671056957
1 pos_end 0.0124396617271923 SERPING1 0.104992552999239 9.93162708131296e-09 -0.0240380598425995 0.181473925780044 0.0359659748769733 0.0459958977494509
1 pos_end 0.0124361083314395 C10orf10 0.255000692733027 1.48597640075675e-09 -0.0177012485504067 0.668213689201392 -0.0450125574976266 0.276368038210462
1 pos_end 0.012416130754271 CYR61 0.0160874791240029 0.685558321589657 0.0634743720876802 0.11036762325856 0.0440570347135149 0.267785946237604
1 pos_end 0.0123897946980685 DDX5 0.00547861127487846 0.641015776623507 -0.057192848800179 1.51471249673811e-06 0.031544447350734 0.00748640100826395
1 pos_end 0.0123853338933921 C3 0.226273125302941 1.12120504800874e-08 0.134908100669953 0.00056612142691153 -0.0232606715565916 0.549982800794821
1 pos_end 0.0123826252182773 HSP90AB1 -0.0647547969225233 0.00016041834548199 0.00400391037319334 0.813904252258812 -0.0239485437581049 0.159886067891011
1 pos_end 0.0123773784219271 ZFP36L1 -0.0613488290151509 0.00229810466545741 0.0268703789462494 0.179644466403954 0.0264221401105154 0.187310133743376
1 pos_end 0.0123763699662797 TIMP2 0.100517614155946 7.90741062051915e-07 0.0287640973683963 0.152238150848263 0.090534452875675 8.25480797711062e-06
1 pos_end 0.0123714300105936 GNB2L1 -0.00097050020887318 0.930740422562424 0.0460719814016068 4.30157423638306e-05 -0.0623339069732462 4.035479626755e-08
1 pos_end 0.0123504327067223 PLIN4 -0.00598934570804835 0.928719525091084 -0.292896530601902 1.47576129987446e-05 -0.449671534472543 5.50038233744709e-11
1 pos_end 0.0123484557773977 COL3A1 0.00947203821778132 0.843918700488719 0.0109474367310213 0.819871233594981 -0.0454172477025324 0.34538048014091
1 pos_end 0.0123442411846666 RPL11 -0.0295603256206751 0.0262327702276306 0.0193275420004003 0.1452216421519 0.00870071773071715 0.511900932229479
1 pos_end 0.0123434568052847 GNAS -0.0367947899537936 6.29412462378606e-05 -0.090731523047102 2.76937779661697e-21 -0.0266057850722865 0.00366471654924197
1 pos_end 0.0123419948532364 RPL7A -0.00881787775722417 0.467528185162455 0.0307530191257698 0.0114941610899141 0.0104430558524696 0.38962065469811
1 pos_end 0.0123241755932664 RPS20 -0.0179376324740302 0.158242009640365 -0.0189025994164085 0.136807284466764 -0.0238583633655475 0.0607708741408111
1 pos_end 0.0123220635289927 COL1A1 0.0906894414581986 0.0942406354160932 0.0543091294762595 0.315453296738538 0.0407802694356127 0.451191820817204
1 pos_end 0.0122966889121935 RPL32 -0.00101542821637318 0.939392727901161 0.0309630337938401 0.0207108112292396 0.0200636783787381 0.133495957992396
1 pos_end 0.0122885624906158 AQP1 0.0429681571554955 0.163842162909581 -0.305466415662588 4.08343211255645e-21 -0.109883493507645 0.000400789287699919
1 pos_end 0.0122719113034628 PTMA -0.042889005783201 0.00471700568889485 -0.0751616134241263 9.05547846215395e-07 0.00887659858414113 0.55698515258951
1 pos_end 0.0122715090040552 TAGLN 0.0358835014469783 0.244764332243395 0.0641563535659899 0.0377392640906122 -0.00610103861136538 0.843116093015096
1 pos_end 0.0122581546570176 RPL5 -0.0266024212058796 0.025461783757736 0.0209483715720039 0.0779785707302541 0.0339512960513086 0.00441851385804675
1 pos_end 0.012249124996049 FHL1 0.118755011508285 0.00133626704658552 -0.245064149231987 7.66532800411041e-11 -0.132249887096087 0.000360010725692052
1 pos_end 0.0122334938351977 C1S 0.206225582144868 1.0152314261568e-19 0.0349586400107278 0.106828485456417 0.0445196794762959 0.0403277146732697
1 pos_end 0.0122235920432658 CD81 -0.031741163747008 0.0255435634305916 -0.0689242975819908 1.5571872969334e-06 -0.0767787659722638 9.74586260294216e-08
1 pos_end 0.012215023316589 MMP2 0.24075412174313 4.58380506443344e-11 0.0604965695653584 0.0903618717574212 0.0864791902628952 0.0157294635713281
1 pos_end 0.0122133256400383 RHOB 0.0547422557969994 0.0609072164710217 -0.22085716446138 1.90828354329647e-13 -0.00931541678922658 0.749324861009844
1 pos_end 0.0122115061418734 PABPC1 -0.00447607276874247 0.72928971848877 -0.0318598140905114 0.014013296063877 0.0153983003568817 0.234173770074342
1 pos_end 0.0122106365522178 RPL15 -0.0155940491112955 0.121908722072609 0.00167880355780217 0.867478921454928 0.035686255483157 0.000431262835783254
1 pos_end 0.012209941957592 RPS12 -0.00427360951515024 0.775053169153422 0.00763263427581886 0.609563202107078 0.00386388774767499 0.796116439574397
1 pos_end 0.0122026277146324 FSTL1 0.109142574325658 1.20422880255333e-05 -0.0898336356492502 0.000297703060639243 -0.0105930229386812 0.667696107851481
1 pos_end 0.0121858274581502 COL6A3 0.124274710468554 4.4183125610232e-05 0.0263766454261812 0.381445573784715 -0.00654692612840269 0.828072331647847
1 pos_end 0.0121758925965314 RPS24 -0.0206136219870718 0.106571309124691 0.010712480870846 0.400830986802555 -0.005524974743677 0.664927445016064
1 pos_end 0.012165053467872 H3F3B -0.100890855084593 2.00774590482691e-08 0.0874564698882975 1.01685811662312e-06 0.123642782076098 9.17372639698179e-12
1 pos_end 0.0121540440174556 CFD 0.0827739382173092 0.0127538726145656 -0.306114265440021 8.74629868320063e-19 0.0377010102685769 0.2553383033298
1 pos_end 0.012135377262463 RPS9 0.00844133563376264 0.562681932544039 0.0511207639782573 0.00049192563117627 0.03926063267344 0.00731718330787047
1 pos_end 0.0121289265617136 MYL6 -0.00173368607571187 0.927129975630637 -0.06625181723265 0.000512656167143916 -0.0800664074747068 2.87940821256964e-05
1 pos_end 0.0121202386870866 RPL23 -0.0143705172886867 0.259284311766157 -0.00303758784629697 0.811275714210371 -0.00660618573018336 0.603848128579725
1 pos_end 0.0121168776065533 LENG8 -0.0126039780047394 0.403849650320668 0.100216357046552 8.58485164007267e-11 -0.0157181512465951 0.297969829017747
1 pos_end 0.012113859016618 NACA -0.0101280451704194 0.314509015876955 0.0121146356663645 0.228723489996347 0.00643353828130394 0.522742898485665
1 pos_end 0.0121104087425366 RPS27A -0.0248257479991255 0.0506762978467511 0.0466455825762909 0.000257230561487564 0.0506797045484874 7.39991677667952e-05
1 pos_end 0.0121058154814918 RPLP2 -0.0441040324538933 0.032496974357629 0.00718359188187009 0.726801767718041 0.00616608505873491 0.764414759577836
1 pos_end 0.0121047052993402 TPM4 0.00132164456054346 0.940950929063268 0.0363585884646399 0.0418937390685575 -0.00472956341277997 0.790955098775821
1 pos_end 0.0121021489635101 IFITM3 0.0639844122926705 0.00382419410004621 -0.0922192125032165 3.31009578542571e-05 0.0272997006803905 0.215443664832078
1 pos_end 0.0120845516157511 EIF1 -0.0174324421478227 0.237700045214679 -0.0772307028665867 2.44848645960759e-07 -0.0358032830144869 0.0155599789113876
1 pos_end 0.0120788392870968 CALD1 0.0422246034377783 0.0187615575592742 -0.0146217305170141 0.414141138047871 0.0829208455271607 4.74154304189718e-06
1 pos_end 0.0120784148664804 RPS14 -0.00487405878315315 0.731427608849774 0.0489746438392636 0.000605954445571111 -0.0176653108050783 0.213870284281433
1 pos_end 0.0120682026941268 EEF1G -0.015099418007763 0.186624544534623 0.0440741332842955 0.000128186697199565 0.0290684857828266 0.0112193789906444
1 pos_end 0.0120675892539722 ANXA2 0.0320557177329365 0.0986992952357727 -0.114879217818427 5.90162212001803e-09 -0.0210192992822137 0.278524035342356
1 pos_end 0.0120603543165943 RPL26 -0.0249563216736511 0.0536305396655196 0.0266564305555914 0.0391952539303103 0.00889953874004943 0.490557517705991
1 pos_end 0.0120603533330582 MGP 0.143245322908535 5.20273264435427e-05 0.202494344812812 1.39854411104979e-08 0.161647942629648 5.23813934974639e-06
1 pos_end 0.012056664222133 RPS2 -0.00472109528918064 0.792136766149159 0.0669422305051832 0.000206401848008765 -0.0777029918650916 1.75990690318756e-05
1 pos_end 0.012052298414359 APP 0.02802078399255 0.0411019178318785 0.0802638542835601 8.37964461918479e-09 -0.0124795363220955 0.362109119289901
1 pos_end 0.0120342263552865 CAV1 -0.0247342146583402 0.332055499856075 -0.194845891114306 1.18749673607585e-13 -0.0114575732231392 0.653065606450959
1 pos_end 0.0120326596464896 COL4A2 0.00359169196399592 0.898004021728638 -0.117772002792789 3.10358240157431e-05 -0.121965257256686 1.64667206210528e-05
1 pos_end 0.0120160234380737 RPL31 -0.00518770403141933 0.689095504935239 0.0344462309809075 0.00808923281769132 0.0124508773304179 0.337143429585645
1 pos_end 0.0120112801423234 RPL12 0.000630551524396846 0.965710185880872 0.0468771106692306 0.00147130864503972 0.0132525264604391 0.366466563342805
1 pos_end 0.0120023598652729 HNRNPA2B1 -0.0452867391414621 5.88656640694938e-06 -0.0144188631589606 0.144747051359516 -0.0163843825967821 0.0978438886996782
1 pos_end 0.0120017336752008 ITM2B 0.0374268844361587 0.00648547153633213 -0.060879992061745 1.07423229002675e-05 0.0116944422575253 0.393250612989448
1 pos_end 0.0120010022135661 RPL10A -0.0232016159583914 0.0823430691677561 0.0626873904210156 3.34027859626982e-06 0.0408385266865782 0.00230982673420016
1 pos_end 0.0119991893594466 RPL37A -0.018605939688542 0.228813037064317 0.0287156971802576 0.0633720996070026 -0.0110253741189264 0.475543719908243
1 pos_end 0.0119957514788558 ACTA2 -0.0819521874325582 0.0481936911569548 0.140129655419457 0.000760969542850261 0.0811067663826464 0.0505399495058398
1 pos_end 0.0119785467620386 PDGFRB 0.0688951214978329 7.85920316322469e-05 -0.0659002293647043 0.000155326171643578 0.0394976262208472 0.02279040356389
1 pos_end 0.0119782235717065 ALDOA -0.0059079118862975 0.731789392627431 0.00475661591687783 0.782428130434548 -0.107803057362859 9.07596156211286e-10
1 pos_end 0.0119693006164708 TLN1 0.0330083354810256 0.0172217493130859 -0.0850181807589447 1.59186739620085e-09 -0.0437784333618532 0.00162348051295034
1 pos_end 0.0119685349209223 AEBP1 0.100330452791796 4.67302318888609e-05 -0.0169371391334016 0.487691506237319 0.0511661027686072 0.0365741468731062
1 pos_end 0.011964203291554 IGFBP7 0.0406090272772962 0.0770555098288241 -0.203723642425487 1.40644794168543e-17 0.0284084558796832 0.215737641402908
1 pos_end 0.0119545920434853 HSP90AA1 -0.0965451967830536 0.000120079943954647 0.0493529193709362 0.0477756377926369 -0.0627799820561701 0.0119798561264549
1 pos_end 0.0119355937753783 RHOA 0.0183351250164514 0.102864881309008 -0.11455620557202 3.43954706766332e-22 -0.0284416452536223 0.0115699152421895
1 pos_end 0.0119328798024103 MSN -0.00526603726925761 0.773330657048838 -0.10836118379237 5.88204371187898e-09 -0.0427299046770235 0.0197984096234222
1 pos_end 0.011899123422693 SRSF5 -0.000565649785555797 0.970222085878323 0.0105005880655928 0.488128888489569 0.0310708720117641 0.040780908781126
1 pos_end 0.0118859795271275 COL4A1 -0.00579452088429046 0.867243617197824 -0.18227760556892 2.17285217331961e-07 -0.156980919624009 7.52139015471332e-06
1 pos_end 0.0118858941690568 FASN -0.0684803488215592 0.289639696566286 -0.238366804717948 0.000248954576089174 -0.328127650494104 5.54095813939369e-07
1 pos_end 0.011881776626166 ATF4 0.00959399856115296 0.464821574240705 -0.072131358380982 6.23933096432337e-08 -0.0675374395409812 3.9031077381468e-07
1 pos_end 0.011877817805938 RPS15A -0.00354277333061682 0.79030076807826 0.0280733857946472 0.0354144836241534 0.0136825388010854 0.304679006821891
1 pos_end 0.0118741091077203 KLF6 0.0261478196650822 0.240431456615103 -0.0435525853876163 0.0506970404186013 0.0207428919008771 0.351584839825499
1 pos_end 0.0118716311134376 TMSB10 0.0590453727418999 0.00152838178191507 -0.147522503254609 1.28722050737526e-14 -0.0433848823148208 0.0195626543724722
1 pos_end 0.0118699017055029 MCAM -0.000371934999442919 0.988938418854891 -0.17020979387101 5.17674064295445e-10 -0.0935718150439642 0.00053074208835826
1 pos_end 0.011866880629742 BTNL9 0.0487472680148465 0.284683187362253 -0.115671502471555 0.0113085095966947 -0.222951211112685 1.34543224036893e-06
1 pos_end 0.0118640061162001 HSPG2 0.0610651139719065 0.00671267592485573 -0.208948488616764 4.98990103315455e-19 -0.0492054519689823 0.0287116330542109
1 pos_end 0.0118597220273322 ACTN4 -0.0106932346343392 0.491750861361923 0.0118606992040858 0.445413219828759 -0.0327841584464688 0.0354433110807502
1 pos_end 0.0118556880117332 GAPDH 0.0459183820211732 0.0246600954533128 0.0205478975142389 0.313295001907007 -0.0535070548353275 0.00891284227668463
1 pos_end 0.0118532716420783 CLU 0.0265689061971297 0.296489333747895 -0.0303851315140149 0.232255517203845 0.0505795814409607 0.0472198202893555
1 pos_end 0.0118529452404072 EIF4G2 -0.0376456698452946 0.000392476962374835 -0.0854278398562159 4.77960352169022e-15 0.00123455050748697 0.906802782493197
1 pos_end 0.0118524751138016 H19 0.0906781370542029 0.0456187919658247 -0.325957324203333 2.36886884167894e-12 0.00414991162419326 0.926949658239727
1 pos_end 0.0118419299010393 TGFBR2 0.0559789423924215 0.000684055277115628 -0.151698877993689 7.50547484998973e-19 -0.0422485342812963 0.0101699266533152
1 pos_end 0.0118393369809083 LAMC1 0.111607059338455 7.95539908737746e-11 -0.0710970328190368 2.64370923986314e-05 -0.0281229037085507 0.0939701621543368
1 pos_end 0.0118388683556863 PDK4 0.214810001460568 0.000155222819281592 -0.291250469269654 3.41805869992045e-07 -0.0936152008113638 0.0970963047684834
1 pos_end 0.0118345120559727 RPL18 -0.00390318674949356 0.791564117602381 0.0853238353254976 1.35976354923443e-08 0.000417918634894285 0.97742455774357
1 pos_end 0.0118317585086815 TENC1 0.0642625530880885 0.000529381199893851 -0.119157401090202 2.45198180945492e-10 -0.0600002357319439 0.00120230743244051
1 pos_end 0.0118283097455994 RPL28 -0.00128082086812126 0.935827007236809 0.0362511370815858 0.0229702305438137 -0.0170963072240418 0.282805881639886
1 pos_end 0.0118251854021633 RPL27A -0.00144410417020819 0.911487003806452 0.0356954262913559 0.0061763064058062 0.0361726339161846 0.00556063330060956
1 pos_end 0.0118208164296434 EEF1A1P6 -0.0153528019620653 0.335150610632534 -0.0503459398806586 0.00164938032788758 0.0535233339765461 0.000834970093668081
1 pos_end 0.011818313465062 ANXA1 -0.0276366204513139 0.27730400392845 -0.100270523258131 9.09591244599353e-05 0.00223497660830071 0.9299448175799
1 pos_end 0.011818110346915 MT-ND6 -0.0274063754736749 0.420620599252553 -0.190253133186596 3.73664218241126e-08 -0.0610382796694669 0.0732796408585154
1 pos_end 0.0118158251532568 CSRP1 -0.0989555372220366 0.00170324839978434 0.099887406984109 0.00152929813656033 0.1275774544046 5.56012174363661e-05
1 pos_end 0.011803553889211 RPL37 0.00375465077813052 0.796481204828187 0.0433100892281769 0.00304986663780351 0.020041651265805 0.169053199427806
1 pos_end 0.0117937709670465 CD59 0.0323248622835775 0.0623972201186199 -0.0759997344165516 1.38119987255359e-05 -0.0524427997654378 0.00257991531261313
1 pos_end 0.0117852664235637 FTH1 0.0700033835465582 0.00789919014952502 -0.0367061270838329 0.162173957147729 -0.121264043233159 4.96574489294059e-06
1 pos_end 0.0117750368722344 S100A6 0.0333210660135852 0.105388634358372 -0.141536033477565 1.80503414802466e-11 -0.0408445220851868 0.047318300085238
1 pos_end 0.0117724759369117 TNS1 0.00459774074758846 0.853084729662088 -0.110245760489975 1.10232239301413e-05 -0.0629186846659519 0.0115606935307699
1 pos_end 0.0117704744338703 SOD2 -0.0183307754810632 0.67520360365292 0.0122355136010974 0.779553363897748 -0.0152769521545153 0.726922827119281
1 pos_end 0.0117688265293014 RPS19 0.037997889869195 0.023650773239668 0.102776808766526 1.75443498120781e-09 0.0164344405091914 0.326628652160683
1 pos_end 0.011768538606621 STOM 0.0259152040875452 0.227301826167735 -0.146191330186245 2.84764653598976e-11 -0.0633123527462799 0.00330480956463813
