ncomp label gene_loading_ranked gene_name age_effect p_for_age sex_effect p_for_sex race_effect p_for_race
1 pos_end 0.0124464016666687 RPL10 0.132849100289452 4.75079206891524e-15 0.0492132615343816 0.00292690997128658 0.00473089043625014 0.77408834932236
1 pos_end 0.0124236705835966 FLNA 0.129455849140451 6.0289497755552e-07 0.0544662606155167 0.0339639979327028 0.0301833162219503 0.239523433678379
1 pos_end 0.0124070620451827 CLU 0.286960948757265 1.16474106382282e-19 -0.0826693946148128 0.00676017900644964 0.342014657873504 1.70549188997028e-26
1 pos_end 0.0123832963248176 RPLP1 0.245107449723745 8.65941700535259e-26 -0.0328031049879149 0.139074929385227 0.0674720712624943 0.00243626015384501
1 pos_end 0.0123624406321731 GLUL 0.459923159346621 3.23791683665004e-15 -0.0931528142913951 0.10059202031988 -0.340256630415259 3.52113590544479e-09
1 pos_end 0.012325212016369 RPS11 0.205244249171923 5.10503879771988e-29 0.0501777980045778 0.00385871376995738 0.0243194869832793 0.160366208009349
1 pos_end 0.0123054619544126 SPARC 0.193756178811832 6.62996584153383e-13 0.0530177780062327 0.044259026871428 -0.00860109405657583 0.743841759919888
1 pos_end 0.0123013704969587 RPL8 0.103529749845157 3.85527058532082e-08 0.0252978212936533 0.173284308889573 0.110649275506436 4.53718991947083e-09
1 pos_end 0.0122987011252576 RPL19 0.152692028410071 6.67055184075524e-19 0.0605600678243009 0.000279144184159263 0.0703169324595195 2.57290044862796e-05
1 pos_end 0.0122921549746203 RPS8 0.115785705241958 2.0128937798862e-11 0.0754324255793257 9.76415631106904e-06 0.024824487421363 0.142535459673942
1 pos_end 0.0122800931777527 RPS18 0.0353356658923619 0.10509465849921 0.149239347474701 1.9027648530196e-11 0.172872542917088 1.1695825506546e-14
1 pos_end 0.0122462015992103 RPLP0 0.0403087091390577 0.0421367934639695 0.00716443459967386 0.717339120878384 -0.0771510039343072 0.0001090210273846
1 pos_end 0.0122426147861466 DDX5 0.0115799802197376 0.448733273869332 -0.0549443694671888 0.000349587205388751 -0.0164342791280257 0.282521921637433
1 pos_end 0.012232384066282 RPL15 -0.0479028596650772 8.88817862672646e-05 0.101449119840227 5.0893223378112e-16 -0.0425990174412491 0.000483138558750899
1 pos_end 0.0122040199695056 RPS3 0.132870310387263 1.32105252368018e-11 0.0503031424902924 0.00905961782957495 0.101765384707451 1.72510283162648e-07
1 pos_end 0.0121897826660775 HNRNPA2B1 0.00346122417226934 0.760885798349334 -0.00944140010130247 0.40641163249922 -0.00424625141220675 0.708933701964846
1 pos_end 0.0121886642326847 HSPA8 -0.211172356611059 3.85979793844928e-09 -0.0656531780979381 0.0630478657421493 -0.126467128493124 0.000366001833514688
1 pos_end 0.0121817609717176 APP -0.13489317138282 1.46155409699329e-14 0.000986028221279533 0.953893326867921 0.0258113351982428 0.130759845428976
1 pos_end 0.0121688370122903 RPL7A 0.088215980122313 4.34023625111016e-09 0.0610717896911857 4.13814583373342e-05 0.0355131322192059 0.0166224497781645
1 pos_end 0.01216453857459 MYH9 0.0827113008537322 3.31088482924078e-05 -0.0611492172549208 0.00206171243369734 0.0175537074999753 0.374752207913381
1 pos_end 0.0121467016061564 SPTBN1 -0.00706412916666769 0.679753366255409 -0.0236038891950411 0.167959833302839 0.218225085135384 9.1045684986969e-33
1 pos_end 0.0121371235120273 CALM1 -0.245581395375857 2.61533812631344e-32 -0.0430343268520235 0.0269892106799272 0.119100639961624 1.65337356970714e-09
1 pos_end 0.0121235544801476 LENG8 0.056624155827847 0.00637048561416999 -0.000526649556266321 0.979678743020254 0.119941440899632 1.12600465358226e-08
1 pos_end 0.0120727090600114 EIF1 -0.00399956487793618 0.796663543335422 -0.0730204494297808 3.17562053814144e-06 -0.0783977291635733 5.97355081302649e-07
1 pos_end 0.0120709793535609 GNB2L1 0.139199777895074 1.07370880857151e-19 0.0150609982032768 0.30713129973476 -0.096932912829253 1.14538712026735e-10
1 pos_end 0.0120632846301501 RPL32 0.12973734446132 1.9501200204755e-13 0.0790927770495815 5.24879609369164e-06 0.115308115203009 5.12073489891585e-11
1 pos_end 0.012055017275159 PKM -0.00726176837438305 0.734581805747687 -0.0777796175921631 0.000304834672076347 -0.02488455513221 0.245636406204211
1 pos_end 0.0120475170920289 GSN 0.304210170654455 1.9681452138098e-29 -0.0464193493941295 0.0683106079250917 0.0168946884805262 0.506682873467212
1 pos_end 0.0120443930293341 NACA 0.0885223240352072 1.16831168752273e-11 0.0609203081920059 2.32555095419879e-06 0.02849534010536 0.0260257578797169
1 pos_end 0.0120145588317305 RPL37A 0.147644255522123 2.99471551376144e-12 0.0597968856744339 0.00396176863546858 0.060542577069161 0.00355346703751268
1 pos_end 0.0119946980693192 SPARCL1 0.157473532950681 9.73355365386331e-07 0.161311405816895 5.28568342035557e-07 0.0189954503518158 0.550401414973655
1 pos_end 0.0119898263520756 PTMA 0.0365203230750054 0.0907552824444595 -0.0180547496523055 0.402374486909744 -0.0149144887377132 0.489286087233307
1 pos_end 0.011982694084684 ITM2B 0.0897276466159363 1.92456524760741e-09 -0.0366845247512363 0.0127684638341398 0.0605158904590306 4.39475223286885e-05
1 pos_end 0.0119771260088633 AES 0.0877625873643187 6.31082280506987e-08 -0.158763849360404 1.87546985847718e-21 0.194959570432786 2.3767613911736e-30
1 pos_end 0.0119759543779659 RPS27A 0.0858857068135381 2.49427148416674e-07 0.0784308395437637 2.33686261906521e-06 0.0757297156785051 5.11488845150532e-06
1 pos_end 0.0119749693566371 CALM2 -0.155058997666227 8.72305141446173e-24 -0.0308502094461017 0.0362038097721751 0.000743094742734833 0.959700400811117
1 pos_end 0.011973148188856 RPS24 0.094517239477215 8.46315667559352e-08 0.0707452202822018 5.46900677827357e-05 -0.0968314659002637 4.1587365605283e-08
1 pos_end 0.0119729717300673 EIF4G2 -0.163633648058272 3.74633955832066e-32 -0.0198550499312046 0.126310224879999 -0.0462325746231365 0.000398397863588363
1 pos_end 0.0119675756756437 RPL5 0.0682167026779845 1.94943265519238e-06 0.118643525989397 4.91986505798672e-16 -0.00301074311045357 0.831939359003845
1 pos_end 0.0119667798252993 ENO1 0.0544749760052479 0.0652499932944098 -0.0150729063853653 0.609313597624133 -0.166163927244725 2.83502613033596e-08
1 pos_end 0.0119372104285628 RPS12 0.0817871222824355 2.25217819375239e-05 0.0195189704608652 0.307772340286567 -0.0109974015919877 0.565615384092823
1 pos_end 0.0119318798687366 RPS9 0.213517654966788 2.36036915228757e-23 0.00989832678414065 0.628559688813559 0.286754051133806 2.7739616976936e-38
1 pos_end 0.0119198522800539 RPL11 0.110470717428197 8.58919903759561e-11 0.104915852220073 6.50830871721356e-10 0.0501445617531943 0.00277588666245499
1 pos_end 0.0119167399296416 EEF1G 0.0511157931394295 9.27199395220491e-05 0.089105699380787 1.78995449432874e-11 0.0795989371371555 1.6720950153095e-09
1 pos_end 0.011916283438422 MAP4 0.0280348315304599 0.0548202475302493 -0.0790393442649229 8.62226891591038e-08 0.0528445028037667 0.000313751778609614
1 pos_end 0.0119116379007421 CD81 0.192365060324043 3.27646927790063e-26 -0.0410519147478019 0.0174217960010437 0.037007014353484 0.0320873988273246
1 pos_end 0.0118917726710595 CST3 0.308834019287438 7.69693874235632e-27 -0.283392161678402 3.252255905953e-23 0.0944920276008642 0.000570547081147635
1 pos_end 0.0118817541767948 RPS20 0.135259528761556 5.52832321158159e-14 0.0533708041970797 0.00240946528269372 -0.0233030325350287 0.183910825077324
1 pos_end 0.0118753171903083 RPL31 0.113311556130971 7.88685154274947e-10 0.100480061495327 4.41518444152325e-08 0.0763888374130971 2.87534732701769e-05
1 pos_end 0.011865353440387 VIM 0.333726804122387 9.66911984577666e-31 -0.0620140723359744 0.0228283198863046 -0.0426112465496866 0.117525861242909
1 pos_end 0.0118611341420719 ATP5B -0.144962635834922 3.87103099994962e-17 -0.0442660849092625 0.00806496918924174 -0.0735913636546899 1.20143950149171e-05
1 pos_end 0.0118532572021707 TXNIP 0.50342583702234 4.23032791561381e-18 0.165513404343709 0.0032509226254065 -0.395376764982341 5.21327812886692e-12
1 pos_end 0.0118501347016244 HLA-E 0.249039404272773 2.73410725030313e-19 -0.061785599528472 0.0209576006821235 0.0425772706051271 0.111338610036785
1 pos_end 0.0118480014336155 SRSF5 0.0747870241855503 8.93668839924935e-05 0.0386047119546295 0.0419759692180067 0.100718853566575 1.55614596929846e-07
1 pos_end 0.0118472161475491 RPS14 0.133336462969841 4.03292915313221e-12 0.0751437209986422 7.18220084500325e-05 -0.0416498493657716 0.0270692796308882
1 pos_end 0.0118204989451862 CSDE1 -0.0529001767141608 1.32557162487747e-05 -0.00764817715894964 0.525114995656694 -0.00935012706102117 0.43750730483357
1 pos_end 0.0118147379090856 H3F3B -0.0258770894065299 0.322399144806562 0.0635445086166562 0.0152899840474479 -0.0157644522113858 0.546551136472181
1 pos_end 0.0118116652354915 CFL1 -0.0131436854995716 0.477547599537373 -0.149096674557847 4.72760093402311e-15 -0.0473853942020949 0.0106748044977384
1 pos_end 0.0118055935924922 PLEC 0.214028639843006 3.18064774599791e-25 -0.091166199693821 4.10465398205275e-06 0.102807509654573 2.24438399567295e-07
1 pos_end 0.0117951426180288 MTND2P28 0.226468663606571 0.0101211911411162 0.222064878046389 0.0116358290101903 -0.134314758666793 0.126496073483897
1 pos_end 0.0117949253683192 RPL18 0.181961210400384 1.3165636518975e-20 0.0541083909849562 0.00407147223249966 0.0132185176453097 0.481485382937589
1 pos_end 0.01178508818613 RPL37 0.128481132292235 3.179598515243e-12 0.106930437738797 5.14539269081278e-09 0.0905181929621393 6.86976335503987e-07
1 pos_end 0.0117836100853575 TMBIM6 2.62799602183936e-05 0.998213272714283 -0.0118398167255142 0.313058541518311 -0.0747968912157776 3.91170793932904e-10
1 pos_end 0.0117801651263631 CSRP1 0.0196372853328252 0.472393146170006 0.0248877759173502 0.36231019870876 0.174089900834907 3.94662947647346e-10
1 pos_end 0.0117766281778271 RPS2 0.0307128122656243 0.162724120156986 0.0381650273570557 0.0828184011552684 -0.202242238080518 7.53786333330252e-19
1 pos_end 0.0117672013736465 YWHAZ -0.18098595430995 7.64696368064579e-22 0.0245656686472522 0.173573956163589 -0.0745645283971248 4.13689529943976e-05
1 pos_end 0.0117629191116332 LRP1 0.162539928825135 9.66366985977052e-15 0.000851014817259773 0.966726904083554 -0.0766640865609438 0.00019026629686675
1 pos_end 0.0117599881463527 RPL28 0.163122357481271 3.66553738537888e-12 0.0387065986857594 0.0919687654367848 0.156561324544275 2.37758645048258e-11
1 pos_end 0.0117439172740074 RPL26 0.0324279539034109 0.049972751991213 0.139730792057763 2.35339588996053e-16 0.0130927222441738 0.428059762903382
1 pos_end 0.0117243424987903 RPS19 0.289594086581125 3.94067201511861e-32 0.0310720361064424 0.176489771204341 0.105884386718576 5.04100905742918e-06
1 pos_end 0.0117166192196356 RPL10A 0.0403934501174601 0.0162089584405173 0.0682818434466894 5.21444513069845e-05 0.121232928668021 1.57806815733443e-12
1 pos_end 0.0117138639998856 SPTAN1 -0.0618537217983481 0.000101381710778733 0.0574790938981401 0.000297744128377796 0.101504307496206 2.87476545071507e-10
1 pos_end 0.0117093154522279 EIF4A2 -0.133472129228251 2.61425186165763e-14 0.0433698160115856 0.0112045313023589 -0.0325679504707991 0.056646843363694
1 pos_end 0.0117082650601991 MYL6 0.063055374490679 0.000672716393486824 -0.0698878454426065 0.000165940578075915 0.0209907829928697 0.255422787056054
1 pos_end 0.0117048970426405 BSG 0.0989308561464598 2.41012594821248e-09 -0.0738047894553313 7.25524077499245e-06 0.0720356512393955 1.19691375881298e-05
1 pos_end 0.0116980914838453 CIRBP 0.0633496633507938 0.0562975641855231 0.0112936745040505 0.733120198450329 0.193062762323951 9.60724321080078e-09
1 pos_end 0.0116931252760207 RPL27A 0.0980798929826339 6.81268495534196e-09 0.0215705948697139 0.195587965775611 0.0921431473244509 4.92882586734717e-08
1 pos_end 0.0116926479105545 TUBA1B -0.109744197012383 9.94250009985585e-05 -0.0267059102085022 0.340191394224269 -0.032415334892202 0.247333427567584
1 pos_end 0.0116906347509702 FTH1 0.208759868170593 9.94289660061339e-13 -0.146301782273527 4.20675643201211e-07 -0.04706065190028 0.100178146122259
1 pos_end 0.0116868523631167 HSP90B1 -0.07660159433696 0.0242311337669132 0.198498292728922 8.13521192424673e-09 -0.0559926508007094 0.0991900031597172
1 pos_end 0.011678692777254 COL6A1 0.1237397004855 1.77326652045329e-06 -0.0401946349850279 0.117027078279518 0.241754853228584 1.13377807276474e-19
1 pos_end 0.011674661553297 OAZ1 0.0489020577637507 0.00114133356388162 -0.225712074413501 3.04270640888395e-43 0.0350653355770435 0.0193891123174793
1 pos_end 0.0116744576423544 PABPC1 0.0285606379071734 0.115814469322015 0.0710732884436639 9.94034807627596e-05 -0.0501999901824806 0.00582995386717018
1 pos_end 0.0116566831641267 ATP5A1 -0.0569960286084912 0.0003396444592665 -0.0745322531209311 3.04318739318029e-06 -0.00427440197152776 0.786949391873811
1 pos_end 0.0116379066920904 APLP2 -0.0203383121569427 0.0853135987900457 -0.0131938656160407 0.263747967766923 -0.0118039390422883 0.317587542928862
1 pos_end 0.0116375668658665 ACADVL 0.091917653090793 1.11928554674603e-05 0.00713472859866478 0.730722155049707 0.0497411950303086 0.0167606416571726
1 pos_end 0.0116357984932121 RHOB 0.241779474767754 3.62221418428753e-09 -0.258864299977763 2.87163021554221e-10 -0.11241515535652 0.00546865888766938
1 pos_end 0.0116314350754627 MACF1 -0.00662076580182703 0.63790358130907 0.0105861807036124 0.451627123538504 0.0116798529960896 0.406550479943411
1 pos_end 0.0116300575313839 SNRNP70 0.139376843566577 8.44057797554684e-15 -0.0903243969186063 3.17537713896109e-07 0.214247895139437 1.01476906827363e-30
1 pos_end 0.0116235078160585 RPL12 0.0989787827041005 2.63191754053044e-06 0.0590018424384816 0.00480344196827157 0.0463908267131293 0.0264774883116663
1 pos_end 0.011622641878913 DST -0.0017819192937304 0.915955808009416 0.123777832854238 8.06597232109134e-13 0.0297550630787081 0.0785018982581651
1 pos_end 0.0116203253848108 PEBP1 -0.0361696972790593 0.0191838362522103 -0.0826990491837115 1.1531282340278e-07 0.0759723569605653 1.0779929948926e-06
1 pos_end 0.0116188713113911 RPL23 0.120864949520516 1.64384071057942e-11 0.0584244341781371 0.000934434125770752 0.0447996595601001 0.0110312392438612
1 pos_end 0.0116188205232352 SLC25A6 -0.0136659277604536 0.421062732722788 -0.368123947310713 1.52257276420038e-75 0.073508913036472 1.77275599895298e-05
1 pos_end 0.0116183292357147 CTSD 0.229856379869212 4.50517890580395e-27 -0.0389440601631801 0.0541197576215188 0.0573429128877238 0.00467528125367115
1 pos_end 0.0116146462913746 HNRNPK -0.0446856970753347 7.64075156505408e-05 -0.0102747698111348 0.359592968345039 -0.093946438804674 4.62803232880803e-16
1 pos_end 0.0116103128343074 ATF4 0.0160873637247203 0.394799547510115 -0.177692124292963 1.41067286659705e-19 -0.0467678090679846 0.0136109599521979
1 pos_end 0.0115971707112575 CTSB 0.0715226118172627 0.00187071639723533 -0.16441177821207 2.20504256881287e-12 -0.105751509162923 4.78796639062995e-06
1 pos_end 0.0115817277201834 RHOA 0.0385849530448238 0.00235281769711551 -0.0052671497935855 0.676578249492985 -0.0530393419819725 3.11479684092255e-05
1 pos_end 0.0115789596250235 RPS5 0.0759716652432591 2.38277354322668e-05 0.0583928988025133 0.0011134057724774 -0.0312823793043394 0.079814799433679
1 pos_end 0.011563473332027 A2M 0.208498978660915 2.68322378543361e-12 0.041737145619826 0.152287068415497 -0.105473983774936 0.000321441319634384
1 pos_end 0.0115582014552814 YWHAE 0.0071799042703991 0.559199580205292 0.0521468535932867 2.56045896336361e-05 -0.00770519247880227 0.530873619559161
1 pos_end 0.0115569713584708 DSTN -0.119523764118348 6.98588971719942e-09 -0.00483343959510892 0.811901349593797 -0.0518095308206252 0.0110245999068497
1 pos_end 0.0115543619088169 FKBP8 0.12132708736126 2.31011747357581e-12 -0.127889251567578 1.59960161215283e-13 0.0664493888859434 9.50910417999413e-05
1 pos_end 0.0115465000200597 CD74 0.496701960902685 1.22374449023821e-27 -0.195395143067664 7.05023827889248e-06 0.142993330204824 0.000967081510319922
1 pos_end 0.0115429328276779 RPLP2 0.142255303059336 1.21968522661945e-08 0.0641772252655768 0.00926350898569428 0.269358385221344 2.33758476677936e-25
1 pos_end 0.0115390122115934 SF3B1 0.0132515509130006 0.317742231364877 0.0613303369234802 4.58033956801575e-06 0.013104610781424 0.323188001725931
1 pos_end 0.0115382182542727 HSPB1 0.366566773044948 1.31188068726835e-08 0.0579372790961586 0.361711103143939 0.0591320140956748 0.352159612546805
1 pos_end 0.0115292445020542 PPIA 0.0287215094301696 0.0612532085666037 -0.0547132496460754 0.000382509194275833 0.081822777204176 1.35305181676496e-07
1 pos_end 0.011525808815843 LINC00657 -0.155850494726279 2.49627662504111e-25 0.0662229263067129 4.10375151416829e-06 -0.121704657756014 1.28687807273362e-16
1 pos_end 0.011518562140742 HLA-B 0.283630348511499 7.85165238016365e-14 0.120675958917541 0.00115846683889063 0.191182115390168 3.26798112206749e-07
1 pos_end 0.0115180997237119 CANX -0.0824232203376642 2.07690550803922e-08 0.16854422139679 4.2077935453233e-28 -0.0690125912675481 2.43937694079976e-06
1 pos_end 0.0114981033536955 RPL13AP5 0.180638003801469 2.00231754794182e-19 0.0531198930944991 0.0060514263078929 0.0621506475057796 0.00134663168776439
1 pos_end 0.0114967454764015 TLN1 0.19943573102776 6.1450955371524e-27 -0.0322623301970914 0.0667014204547944 -0.00503691454096665 0.774446063289162
1 pos_end 0.0114940336527253 RPL24 0.111806259727795 3.7876970378739e-12 0.0583499070881892 0.000228532929120777 0.0246166741905363 0.118301394095361
1 pos_end 0.011493974119567 PCBP2 0.0993003108704327 1.18285841023503e-17 -0.0884307978311617 1.67883755907883e-14 0.0140430821954687 0.210954183725257
1 pos_end 0.011491712038241 ARF1 0.0283504862418456 0.0298193709038048 -0.07849801651886 2.97672795609119e-09 -0.032538898836617 0.0127228706360857
1 pos_end 0.0114799298584994 RPL34 0.187894917708622 7.23183694346515e-20 0.149947601818667 1.53436960628394e-13 -0.00266690787125626 0.892890713015037
1 pos_end 0.0114711724313569 RPS15A 0.112464270145035 4.3273355269261e-10 0.0840548209915822 2.55286926298079e-06 0.0583930794274802 0.00102582353165413
1 pos_end 0.0114661611480852 hsa-mir-6723 0.693070022212371 7.66800731765817e-17 0.0191784695206893 0.81156865812692 2.43550888086686 1.93787370861744e-118
1 pos_end 0.0114611290767996 RPS16 0.213004972247706 2.3532013742419e-20 0.0140698455993899 0.524897713024172 0.0624438936987768 0.00494586356863116
1 pos_end 0.0114602201503459 ATP1A1 -0.0553236143911854 0.116038758881905 -0.229027780744408 1.62305060124935e-10 -0.219208965628698 9.0338124470079e-10
1 pos_end 0.0114569608906789 RTN4 -0.100395059889487 5.66247985405302e-06 -0.0368546866923572 0.0928325886759617 0.00713149841061688 0.744843318428358
1 pos_end 0.0114531117913141 TPI1 -0.10277352485897 5.22060856446217e-06 -0.123654612704943 4.74864531291617e-08 -0.0928691698702161 3.73287754019298e-05
1 pos_end 0.0114267330677348 PEA15 -0.0725952624174831 5.73495915091719e-06 0.0115609291490207 0.46574350973291 -0.0567515869169467 0.000372746277909966
1 pos_end 0.0114265142316008 HSPA5 -0.150356627729356 0.000392922429803693 0.162923385228354 0.000123639952168405 -0.0774848681320515 0.0665960746062272
1 pos_end 0.0114205886655077 ATN1 0.178058186333271 8.42439896612468e-20 -0.130078414547173 1.25422518121718e-11 -0.108077608383957 1.49850484401002e-08
1 pos_end 0.0114120012921157 RPL27 0.146236325817866 2.70891937763487e-17 0.0271162668391151 0.105103981394816 0.192565160469418 1.28852708435626e-27
1 pos_end 0.0114106196000352 RPSA -0.0283438154341992 0.165936239787507 -0.0803570472962024 9.42041634218323e-05 0.0286191935151512 0.161915718436872
1 pos_end 0.0114095092102099 NAP1L1 0.0640621956925498 3.9745037609362e-05 0.0573596564944662 0.000227586612734696 -0.0683025381634142 1.20978112551555e-05
1 pos_end 0.0114081085200909 TIMP2 0.0550813386862536 0.00402034020811908 0.0556496541889796 0.00364658304528252 0.178202350870891 2.39751954529586e-19
1 pos_end 0.011394983196421 GNB1 -0.107737610826307 4.17923918994591e-28 -0.0887474422421512 3.11113017626727e-20 -0.0146474992899729 0.114085480911283
1 pos_end 0.0113928340241132 NCL -0.0732186690093096 2.3621102307522e-06 -0.0073587968949947 0.631628113140516 -0.0709813234511375 4.69976134385919e-06
1 pos_end 0.0113927195487407 LDHA -0.00808708304467236 0.828466075158197 -0.127520512452731 0.000674476083420023 -0.253456659099691 2.90508060302676e-11
1 pos_end 0.0113888822115644 UBA52 0.0714105894606078 6.01164033736567e-06 0.0417171557612374 0.0077753976992148 0.0294930677677436 0.0595883499213415
